tweet_id;label;text
840958767055409152;1;wäre geil wenn die #Bundesregierung endlich mal zu den #Niederlanden aufschließt und nich dauernd klein bei gibt @funnyuser123
892833060705755136;2;Endlich wird mal über den Mangel an Richter:innen und Staatsanwält:innen geredet! @randomuser123
915199500490338304;2;Leute meckern, dass die Politik sich immer mehr vom Volk entfernt und abgrenzt! #TagDerUnität #TDE2017
935252587934347264;1;Wenn die SPD nach so nem Vertrauensbruch trotzdem weiter verhandelt, dann ist echt Hopfen und Malz verloren... @randomuser123
936127515860570112;1;Das wär auch für DE passend. Die Favoriten sind da die ÖR, die ihre journalistischen Gerüchte so umbauen, dass sie als Nachrichten rüberkommen und dabei Verbindungen sehen, die gar nicht existieren. Gerüchte sind halt keine Nachrichten, sondern genau das: Gerüchte!!
946446981068742657;1;Exakt! Diejenigen, die Tiere zuhause halten, sind echt die Tierretter, weil da alles tiergerecht läuft. Und alle, die kein Böllerzeug zünden, spenden ihr Cash und verprassen es nicht für anderen Krams. Total zum Lachen ^^
969182288297816065;2;Könnt ihr mal bitte klarstellen, was bei @essenwahn so abgeht? #Tauchkäse
1007996891894706176;1;Auch wenn ich die hier mitschwingende Meinung versteh – ihr seid ne Nachrichtensendung für ganz Deutschland und müsst deshalb neutral bleiben. Politische Statements gehören da einfach nicht rein! @netzreporter123
1029777695461261316;1;13 Jahre Schweinchen überall am Verrotten, aber dafür wird frisches Sperma herangekarrt und auch zwangsweise unters Volk gebracht. So läuft die gute BRD und die Propaganda macht ihre Show.... @random_user123
1036227448483078144;1;Kritik an den Mainstream-Medien darf nich einfach als Hass abgestempelt werden. Tatsache is, dass genau diese Medien n Nährboden für Hass auf Deutschland und auf andere Meinungen sind. @newsfake123
1036376167706779648;1;Was soll der Quatsch mit Alternative für Deutschland? Für mich sind das nur Kumpels, keine echten Politiker. Ich vertraue denen keinen Meter, die schüren nur Angst. Die Leute, die die gewählt haben, haben wohl noch nicht mal ihr Wahlprogramm gecheckt.
1036599841449750529;1;Es wird voll surreal. Aber wenigstens zeigt es klar, wer echt gegen die Demokratie und gegen Deutschland ist.
1039452744107651073;1;Haben wir nicht schon genug Probleme bei uns zuhause? Gibt's nicht schon genug Syrer hier, die uns ausnutzen und sich schlapp lachen über unsere Naivität?
1050260133928992768;1;Auch gegen die, die dann Leute hier reinbringen, von denen dann krasse Gewalttaten ausgehen, die hier anderen das Leben nehmen, Frauen und Kinder missbrauchen und friedliche Leute verprügeln, anzünden oder überfahren? @randomuser123
1059071291309867008;1;Und warum folgt die deutsche Regierung nicht dem, was sie sagt... und fördert sogar noch Länder, die im Krieg sind, durch Waffenexporte?
1060859660436152321;1;Das Korsett, das die EU den Ländern anlegt, ist echt viel zu eng. Und es wird immer noch fester gezogen. Europa ist mega und ich bin happy, hier zu leben. Aber was die Kombi aus Politik, Banken und Industrie daraus macht, ist einfach nur nervig. #FakeMentions @randomuser123
1071679716220956672;1;Das is nich mehr Protest, wenn private Sachen kaputt gemacht werden, Autos die abfackeln.
1071777660118929409;1;"""Wachstum der Wirtschaft"" steht also über Menschen(leben). Von wegen ""liberté - égalité - fraternité"". Hoffe echt, dass Russland und @randomuser123 nix damit zu tun haben. Sonst seh ich schwarz für die #Europawahl nächstes Jahr."
688120990463705089;2;"@maxmuster @newsflashde @TubeVideo und #dschungelcamp wenn deutsche ""stars"" glauben, sie leben wie Buschleute aus Afrika."
720712983396159488;1;@newsflash_de @aktuell_report Integration für Deutsche in Deutschland? Auf keinen Fall mit mir!
753155353928400896;1;Ich fänd’s gut, wenn’s ne Gedankenpolizei gäbe. Das wär näher am Original als der ganze Aktionismus. #1984 @KlaraNeon
766471819691954177;2;nein, nich einfach so. wir stehen mehr auf ISIS, PKK, PYD, FETO und so weiter.
793879257709682688;1;Warum stecken die Europäer sich so krass in #türkische Angelegenheiten ein? Konzentriert euch lieber auf die miese Lage in der #EU, Leute. @falscheraccount
809149180975468544;1;@BlauRedner Ich würd jeden Einzelnen persönlich haften und bürgen lassen. Das Geld von anderen kann schließlich jeder verprassen!
810157555683065860;1;"Klar, wir nehmen jeden auf, bis das ""Haus"" komplett einstürzt! Wie wär’s mal mit Support für die vielen Opfer von Übergriffen? @hilfe_team123"
812376751624122368;0;Es ergibt echt kaum Sinn, gut eingegliederte und anständige Geflüchtete abzuschieben, wenn man die Gefährder nicht im Blick hat. @newuser123
854022624271380480;1;Seit Merkels Entscheidung zur Flüchtlingspolitik ist Deutschland leider auch total gespalten.
865182983912906753;1;wie wär's, wenn die türken, die jahrrelang von europa und deutschland profitiert habn, sich endlich mal zu uns bekennen? nur so n gedanke....
883540244464893953;1;Irgendwann ist die Grenze erreicht. Hier wird ne ganze Stadt zerstört. Kein Wunder, wenn man da mal mit'm Schlagstock erwischt wird.
892378824272478209;1;3. das einfach nicht so stehen lassen. Eure PartnerschaftZollunion und eure EU könnt ihr euch sonstwohin stecken. Die Türkei lässt sich nicht erpressen.
905093958849712128;0;Gut so, mit den Billigpreisen kommen weder die Bauern noch die Tiere klar. Diese Änderung müssen wir haben, um bewusster zu leben & zu essen. @random_user123
910953396320038912;1;Das hier is das Land, von dem Angela Moser redet, wenn sie sagt, wir leben in nem Deutschland, in dem alles super läuft. Für mich is das einfach nur traurig.
912049381192470533;1;warum erst jetzt? hätt die einsicht nich viel eher kommen können? zum ersten mal seh ich sie wirklich auf augenhöhe mit frau @randomuser...
914744756441374720;1;Die beschäftigen sich zuerst mit Zeug, das echt keine Priorität hat. Kein Wunder, dass die BRD langsam am Ende ist..
968836258427490306;1;eingenommen. Wohin das Geld fließt, erfährt der zwangseingezahlte Nutzer nicht. Das ist pure, legale Abzocke und grenzt fast an Betrug. Trotzdem braucht man definitiv staatliche Sender, weil die privaten sich an ihre Sponsoren anpassen und deshalb eher tendenziös sind. @falsche_quelle
985037835924312064;1;geht es nicht gegen internationale regeln, leute umzubringen?
995562571729195008;1;Klagen gegen #Abschiebung, die der #Steuerzahler in #Deutschland zahlen muss, sollten verboten sein.
999242798481264640;1;Überall? Nice, aber warum unterstützt Deutschland eigentlich #Genozide ? Sind die Palästinenser da 'ne Ausnahme? Jeden einzelnen Tag? Genau das sieht man in #GAZA. @fakeuser123
1005070682584121344;1;Man muss echt den Ösis gratulieren, dass sie ne Regierung mit Köpfchen haben. Viele (Ditib) Moscheen handeln voll politisch und stellen sich gegen unsere westlichen Werte, teilweise auch gegen Deutschland direkt. @realUser123
1010189108541579264;0;8 Jahre im Amt reichen jetzt. Für Land und Leute läuft nix und die werden immer arroganter. Deutschland hat weltweit voll an Ansehen verloren. So viel ist noch nie kaputt gemacht worden. Deutschland muss regiert werden, nicht die ganze Welt bevormundet. Das Ergebnis sieht man doch klar. @falscher_account123
1010820778399535106;1;Ich hab Jeddah persönlich gesehen. Frauen am Steuer sind da echt das kleinste Problem. So ne öffentliche Hinrichtung live mitzumachen, hab ich damals zum Beispiel abgelehnt... @andereraccount
1012243265041690625;1;Jeder Migrant verursacht monatlich Ausgaben von 2.500 €. Das entspricht der Steuerlast von etwa 12 durchschnittlich Verdienenden (3.000 € im Monat, Steuerklasse III) oder fünf Alleinstehenden (Steuerklasse I). Ein unbegleiteter jugendlicher Migrant kann bis zu 5.000 € kosten.
1016971053963337728;0;"Ich würde mal sagen: Für uns in Europa war es eigentlich ganz okay, uns hinter den USA zu verstecken. Andererseits profitiert die USA natürlich von ihrer Vormachtstellung. Zum Beispiel ist der starke Dollar auch ein Ergebnis ihrer ""Weltpolizei-Rolle"". @randomuser123"
1037087292815552513;1;Autofans und alle die’s nicht checken, dass autofreie Städte die Lebensqualität um 1000% pushen würden @fakespot123
1041380455327690753;1;Wer sich null Sorgen um Mord und Vergewaltigung macht, aber voll gegen die ist, die das kritisch sehen, zeigt echt, wo sein Herz schlägt. Für Hass, Mord, fake Flüchtlinge, Billigjobs und mehr Kriminalität. Und mega gegen Leute, die anders denken. #fakeuser123
1046742578950017024;1;Ganz genau. Die von der SPD voll befürwortete grenzenlose Masseneinwanderung bringt sicher denen was, die unter Wohnungsnot oder zu niedrigen Löhnen leiden. Wählt bloß weiter die SPD ... @falscheAccount123
1053272367714185216;1;Wir brauen Merkel immer noch. Kein anderer Politiker zeigt so krass, wie die Politik über Jahre voll versagt hat und wie null Zukunftsideen am Start sind. Niemand pusht neue politische Leute so sehr wie Merkel – und die missen wir echt, aber die gibts bisher einfach nicht.
1055062774580162560;1;Mir kommt vor, wir könnten auf die Vereinten Nationen und die EU gut verzichten. Das is doch nur Geldverschwendung für Leute, die den Arsch nicht hochkriegen und glauben, uns ihre komischen Wertvorstellungen aufzwingen zu müssen. Und dann halten die sich noch für was Besseres... @randomuser123
1074691602101231617;1;Christian Lindner sagt, in NRW geht’s grad so krass zu – schlimmer als in Berlin oder Mannheim. Wie konnten Clans überhaupt vor Politik und Polizei wachsen? Gute Antworten? Fehlanzeige! #Flüchtlinge #Migration #Asylbewerber @fakeuser123
1077976885466988544;1;Die #Türkei muss für ihre Verstöße gegen das Völkerrecht zur Verantwortung gezogen werden. Außerdem wäre ein Rauswurf aus der #Nato sinnvoll, wegen der Kriegsverbrechen (Genozide) in Syrien und den Vergehen in der Türkei, z.B. dem vom #Präsident123 geplanten #Putsch.
706934213732405249;0;@newsflash_de @sebastianm98 was haltet ihr von mehr Familienhilfe? Heutzutage sind Kinder fast schon ein Luxus. Richtig teuer mittlerweile.
707198073253072896;0;@newsflash gerade in schweren zeiten is es mega wichtig, dass wir als gemeinschaft zusammenhalten
712288262589693953;1;@NewsTalker @DailyBuzz viel zu knapp gedacht wie eh und je und wieder wird keiner handeln wollen
715844162843709440;1;@max_mustermann seid und seit ‘n Warnsignal für jeden oberflächlichen Verstand. #DeutschIstSchwierig
721021749488414720;1;"@newsflash_de @maxmiller Geht's hierzulande wirklich den Bach runter? Sehen wir bald das frische Grab von ""freier Meinung""? Ob das im Sinne unserer Vorfahren is?"
760064626415501312;0;@segelheld wir brauchen kein Mitleid, sondern nen ehrlichen Austausch, wo man auch mal den Islam hinterfragen kann.
764886963736440832;1;@freaky123 Ey, warum musst du echt überall rumkommandieren, Herr Özdemir? – Die Mädels sind viel klüger als du denkst.
770867539777822720;1;Mit jedem neuen Gast und jeder Sparmaßnahme sinkt die Wahrscheinlichkeit, dass mehr deutsche Kinder hier bleiben – am Ende heißt das Islamisierung.
806970924545277957;0;...ich sag ja nich, dass Flüchtlinge bessere Leute sind als Biodeutsche. Gibt ja gute und schlechte überall.
809435988833501188;1;.@newsflash360 Über ein Drittel davon sind Kriminelle. Wollen wir die hier lassen und weiterhin mit unseren Steuergeldern am Leben halten?
810961725432414209;0;das tut mir mega leid für euch, aber is halt die richtige Wahl.
826522944939626496;1;Wir müssen uns keine Sorgen um Donald Trumpel machen, denn die Welt ist kurz vorm Kollaps, aber hey, Hauptsache Amerika first.
831555802485891072;1;Ich will 'ne Info-Session zur Meinungs- und Pressefreiheit für die Deutschen, die in der Türkei wohnen, starten. @newsupdateofficial
878952384222949377;1;Deutschland erstickt in #Migrantenkriminalität und die Sozis haben wichtigeres am Start!
903668982959534083;1;#xylophia ist voll die Fehlbesetzung und zieht das Land noch tiefer runter. Raus da!
909839417006751744;1;So was passiert echt nur hier in Deutschland. Werden voll von illegalen Flüchtlingen verarscht.
944478665743699968;1;Sobald die Schuldenuhr zurückgeht, muss sie wegen den Geflüchteten wieder vorwärts drehen @randomuser123
951431920038105088;0;Hey Polen, sowas nennt man Journalismus! Auch bei uns in Deutschland ist nicht alles immer perfekt, aber wir müssen da durch! Hass oder Gewalt bringen NIE was!
978972919534686208;1;Merken wir uns: Fröhlich grinsende Bürgernähe ist nur angesagt, solange alle still bleiben! Sobald Kritik kommt, ziehen die sich zurück und verstecken sich hinter der Maske. @randomuser123
981602917106028544;0;Das ist echt schlimm, diese Rassendiskriminierung. Nicht nur Martin Luther King hat dafür gekämpft. Auch Nelson Mandela und viele andere haben sich gegen Rassismus gestellt. Gegen Apartheid. Gleiche Rechte für jeden, egal ob schwarz oder weiß usw. Wir sind doch alle Menschen. @cooldude123
982406445470765057;1;Antworten bitte ohne Beleidigungen. Warum hat die deutsche Politik solche Angst, auch nur ein bisschen Israel zu kritisieren? Habt ihr schon gehört, dass 100 Kinder in Afghanistan durch US-Bomben getötet wurden, unterstützt durch deutsche Aufklärung? Manche waren nicht mal 7 Tage alt. @randomUser123
993572422409424907;0;Aber im Interesse von allen, die in Deutschland noch auf Sicherheit hoffen, müssen wir alles Menschenmögliche tun, um Leute ohne Bleiberecht so schnell wie möglich wieder zurückzuschieben. Ohne Abschiebungen gibt’s kein Asylrecht. @randomuser123
1000294622214721536;0;Nicht auseinanderdividieren, menschlich sein mit jedem und so ist man überall am Start.
1000763469942214656;1;"Echt jetzt, jetzt wird mit dem Begriff ""Systemkritik"" auch noch legitmiert, was Rechte/Rechtsradikale machen? Da liefen Leute mit ""Odin Warriors"" und Sonnenrad mit Runen auf Shirts rum! @fakeuser123"
1001403551451680768;0;Scheint heutzutage immer mehr zu passieren – Witze werden voll ernst genommen und politisch missbraucht. Selbst wenn Aufklärungen kommen, erreichen die sie meist nicht mehr die wütenden Leute und wenn doch, ist der Schaden oft schon angerichtet. Echt gefährlich. @randomuser123
1002652265168211969;0;Sogar ohne die Milliarden. Deutschland ist finanziell mega stabil, fast wie kein anderes Land. Und klar, wir sind ein soziales Land und tragen Verantwortung.
1004068551458729991;1;JO der will genau die Rechten pushen, die aus den USA Kriege anzetteln, in UK den Brexit anstoßen und US-Waffenlobby (NRA) supporten. EU wird so gespalten, was der US-Wirtschaft hilft. Unsere Gesellschaft zerfällt wie in den AMI-Staaten. Will das Merkel? Rede Klartext MERKEL. Raus damit! FU
1004405036565352448;0;ihr versucht ihn zu klein machen und zum clown zu machen, voll peinlich für euch, bei mir wird er dadurch nur stärker
1005114601669787648;0;Trotz meiner Abneigung gegenüber der AfD (vor allem ihren nervigen Extremisten!) muss ich zugeben, dass diese oft verteufelte Partei heute eindeutig als Gewinner aus der Bundestagsdebatte rausging. Was wär passiert, wenn die AfD keine Gedenkminute vorgeschlagen hätte? @fakespot123
1007270963535339520;0;Mit so ner Einstellung würdest du glaub sogar die Verfassung umbauen wollen, oder? Das passt aber nur, wenn Innen- und Außenpolitik richtig laufen. Solang unsere Parteien sich drinnen zerstreiten, bringt das weder uns noch unserer Außenpolitik was. @fakename123
1007318371531096064;0;Lasst uns die Diskussion fix beenden und einfach die Leute abstimmen lassen!!! So gibt’s ne demokratische Entscheidung, an die sich alle halten müssen. Egal ob gut oder schlecht für jeden.
1007492472392634369;0;Es dreht sich um das Friedensprojekt #Europa! Was Nationalismus anrichten kann, haben wir 1933 gesehen. Ich will nicht, dass meine Kids Krieg erleben müssen!
1007989071195582464;1;Und Merkel macht voll keinen krassen Machtmove???
1007989537715507200;0;Herr Habeck, ich check schon, grün zu sein bringt nicht immer nur Vorteile, aber können Sie mir bitte mit Ihrem Wissen erklären, was genau Europas Einheit ausmacht??? Ich seh da nur Zusammenhalt in der Politik, aber keiner bei den Leuten. Wartet mal ab, bis die Leute richtig aktiv werden, dann seht ihr’s. @falsche_person
1008239312239038464;1;Sexualmoral: Wenn zusätzlich das Verbot von Verhütungsmitteln und Sex außerhalb oder vor der Ehe dazukommt, plus das Recht vom Mann auf seine Nachkommenschaft, sieht man ganz gut, in welchem Zusammenhang Frauen hier systematisch an den Pranger gestellt werden. @randomUser123
1008727555334172672;1;Jo... noch mehr Diskussionen und Fake-News von #Regierungsmedien und nem Linksradikalen, der den „Wahrheitscheck“ auf unsere Kosten schmeißt, brauch mer echt nich.
1008741137249693698;1;#FrauKanzler die EinzigeChef macht weiter Politik gegen statt für das deutsche Volk. #Flüchtlingsstreit #Flüchtlingspolitik #Flüchtlingsdiskussion #Parteistreit #Partei #ChristenUnion #SchwarzBlau #Müller
1009452077062467584;1;Flüchtlingshelfer = Menschenhändler lol
1010082626173067264;0;Wer um jeden Preis illegal hierher will, nimmt halt auch die Risiken in Kauf. Genauso, dass es daneben geht. Das ist weder unsere Verantwortung noch unser Thema.
1010189108541579264;0;8 Jahre im Amt reichen voll. Für Land und Leute kam da nix und die haben sich voll eingebildet. Deutschland hat weltweit mega an Ansehen verloren. Noch nie wurde so viel kaputt gemacht. Deutschland sollte regiert werden, nicht die Welt kontrollieren. Man sieht ja, was dabei rauskommt.
1010875893798047744;0;Meinungsfreiheit is voll wichtig für politische Gespräche, aber allein reicht das nich. Auch ne positive Einstellung bringt echt was.
1011188466082877442;0;Vielleicht liegt es daran, dass wir in Deutschland allgemein Schwierigkeiten haben, türkischstämmige Leute zu integrieren. Menschen neigen halt dazu, sich mit ihrer eigenen Gruppe zu identifizieren, leider oft auch mit Nationalismus. </versuchErläuterung>
1011308638017908737;0;Wenn die Grünen-Abgeordneten alle anpacken....kann echt viel Positives entstehen....jetzt legt mal los und zeigt, wie’s geht....
1012080052056612864;1;Widerlich diese Hetzerei. Dieses zwangsgeförderte Propaganda-Heft hat wieder zugeschlagen. Wenn’s nach mir geht, geb ich euch keinen Cent. Aber eure Maske bröckelt langsam und bald seid ihr auch nur noch Vergangenheit. #Staatsmedien @falsche_quelle
1012245504112111618;1;Flüchtlinge? Eher Wirtschaftsmigranten, die besser zu diesen Eindringlingen passen. Merkel hat so viele Hartz-IV Empfänger ins Land geholt, dass Deutschland sich wie ein Entwicklungsland anfühlt. Unsere Nachfahren werden Merkel verfluchen. @falsche_user123
1017850324999172096;0;"Gericht: Ehemaliger Leibwächter von Bin Laden soll zurückgeholt werden #MaxZ. #Abschiebung ""Wenn’s ginge, würden heutige deutsche #Gerichte auch n Adolf #Hitler wieder nach #Deutschland holen, falls ihm woanders Ärger droht. #Irre"""
1018081486090723329;0;Es hieß doch, Deutschland darf auch die Ausgaben für Autobahnen und Brücken zur Infrastruktur anrechnen. Jetzt startet die Erneuerung unserer Infrastruktur, die seit 15 Jahren fehlt. #talkmitkaro @newsflash123
1018860542365192192;1;Herr @kumpel123, diese linke Alle-Flüchtlinge-Aufnehmen-Haltung wird den Rechtsradikalismus und Faschismus in Europa erneut stärken. Ein im Land lebender Ausländer.. Wenn es ernst wird, sind wir die, die abhauen müssen. Ihr tragt die Schuld und seid blauäugig.
1019126065971781632;1;"und wer sich als ""heutiger Mensch"" hinstellt und die wirren kriegerischen Zeiten der Völkerwanderung beschwört, wird einfach nich ernst genommen."
1019324681554448384;0;Also ich bin echt kein Fan von der AfD, aber bei dem Punkt geb ich ihnen recht. Die Kirche und der Staat müssen echt komplett getrennt sein, will nicht, dass Pfarrer-Gehälter aus meinen Steuern bezahlt werden. @unbekannt123
1021367578701246466;1;Trump und seine simple Erpressungsmethode, voll daneben!
1023219557975117825;1;60-jährige Dame wurde auf dem Gehweg von nem Afrikaner sexuell belästigt …via @randomuser123
1023515350913179648;1;Da isse wieder, die Moralwächterin @FuchsLena. Aber beim Abschaffen vom §219 ham die Grünen null Bedenken. Ist ihnen auch schnuppe, wie viele Leute hier durch Terror und Kriminalität von Migranten leiden. Typische Grüne Doppelmoral eben.
1025478639847202816;0;Unsere Gesetze sind echt die Basis unseres Staates. Die müssen echt überall und immer gelten, egal wer da vor dir steht, daran gibt’s nix zu diskutieren.
1026138300589977600;1;Dann bringt euer Merkel-Channel die nächste Rapefugee- Welcome - Welle ins Land, voll mit widerlichen Heuchlern. @fakenews_klub
1027513263360233472;0;Wenn sogar die Leute im Iran das Atomabkommen ablehnen, obwohl es ihre Menschenrechte und Grundbedürfnisse einschränkt – warum hält dann die EU/Deutschland noch daran fest? Die Proteste der letzten Tage machen klar: Die Leute wollen #IranRegimeChange, keine zweifelhaften Überlebensstrategien! @falscheUser123
1029612468069429248;1;.... redet beim #EUBürgerforum in Jena mit GEWÄHLTEN Leuten aus der Bevölkerung. Lieber auf dem Boden bleiben oder einfach daheim bleiben. Die SED hatte auch immer GEWÄHLTE Leute. Und welcher Bürger interessiert sich denn wirklich für die Maut bei den ganzen anderen Problemen?! Alles gut inszeniert!
1029758867134205953;0;Und dann wundert man sich, warum die eigenständig denkenden und mündigen Leute AfD wählen...
1031906522882875392;0;Jeder Freelancer läuft da so rum. Lass dich von ein paar Vollidioten bloß nicht kleinmachen. Du wirst deinen Style und deine Ansichten weder bei ner Podiumsdiskussion noch bei anderen Events ändern, man zwingt dich ja nicht, weil du genau so bist, wie du bist. @cooluser123
1033629000864804865;1;Um ehrlich zu sein, hier schreiben viele von „rechten Hetzern“, aber richtig hasserfüllte Sprache seh ich eigentlich nur in deren Tweets... @fake_user123
1033993114548088832;0;Und seit 2005 und 2015 labert Merkel dauernd wie ne defekte Plattennadel „Deutschland läuft besser denn je“ Ich glaub eher, sie meint nur die Bosse und Reichen, aber für normale Leute is es sozial und finanziell noch nie so mies gewesen. @falschkonto123
1034906064402239495;1;Jede Abweichung von der reinen Doktrin muss radikal und fanatisch bekämpft werden. Keiner darf die Sonnengöttin ohne Konsequenzen kritisieren. Was für ein Wahnsinn hier in Deutschland.
1037561150819459072;0;Was? Seht ihr das nicht genauso? Die nächste Wahl wird richtig schlimm ausgehen. Und dann sind alle überrascht. Sogar meine Freunde aus dem Ausland sind übelst kritisch gegenüber dieser Flüchtlingspolitik. Warum sollte meine Aussage ne Drohung sein?? @andereraccount
1037777919924482048;0;Das wird voll ausm Kontext gerissen (Chemnitz) und direkt den haltet-den-Rassisten Horden vorgeworfen. Klar, die unkontrollierte Migration ist der Grund für viele Morde von Leuten, die eigentlich hier nix zu suchen haben. Gut integrierte Migranten sind damit nicht gemeint. #fakeuser123
1037787639536078848;0;Immer mehr Leute in Deutschland checken diesen Quatsch nicht mehr.
1038123711201722368;1;Was geht eigentlich bei Herrn Schnatterberg gegen die AfD? Sagt mal was!
1038206293385928706;1;"Der sogenannte #Staatssender haut mit Hass und Propaganda zurück, fast wie damals in Hitlers Zeit. Die #ARD bzw. #newsflash darf sich meiner Ansicht nach ruhig ""Die deutsche Wochenschau"" nennen. #Chemnitz #Müller #Merkel #CDU #SPD #FDP #Grün #Links @FakeAccount123"
1038466740295020544;1;Hoffe echt, dass diese braunen Truppen bald überall verboten werden und so krasse Aktionen richtig streng geahndet werden.
1038737789892874240;1;Schon wieder n Mord nach nem Stadtfest! Die Gewalt von Migranten geht jetzt überall durch die Decke! #KoeCity @randomuser123
1038809862199754753;1;"Markus B. ging vom Hoffest weg. Er wollte den Zoff klären. Das wurde sein Ende. Es gab Zoff mit den Afghanen. Markus B. wurde wohl mehrmals gegen den Kopf getreten. Er soll gerufen haben: ""Hört auf, ich kann nicht mehr atmen."" …"
1038963277315878913;0;"Für mich zählen ""Rechtsextreme Parolen"" eher Sprüche wie ""Deutschland gehört den Deutschen. Ausländer raus!"" oder ""Heil Hitler!"" Und nich so Sachen wie: ""Wir sind das Volk!"" ""Widerstand!"" oder ""Lügenpresse!"". #KothenFake @user1234"
1039366430762958849;0;#VIELMEHR #chemCity - Wir müssen echt aufpassen, dass wir das Thema ausgewogen behandeln. Mit dem ganzen niveaulosen Gehatere sollten wir uns genauso wenig identifizieren wie mit extremen Ideen. Bodo kann ich voll nachvollziehen.
1040602116107194370;1;"Heutzutage sind es linksextreme Anarcho-Typen und internationale Sozialisten, die ständig das ""System"" abschaffen wollen @randomuser123"
1040992577670066176;1;Neonazis am Start in 321...
1041375793123872768;1;Das kann er der @Lena_Schmidt mal erzählen, die uns Deutsche angeblich gegen Islamisten austauschen will!! Tausende Täter von Vergewaltigungen und Messerattacken wurden doch hierher geholt!! Was meint er eigentlich zu diesem krassen Linksruck???
1041621548078125056;1;Ja, die Panik macht die Runde!! Versager Schulz, der gern die Nazi-Keule gegen die AfD schwingt, und ein Grüner, der die Deutschen ausradieren will! Genau so läuft das bei der von der GEZ kontrollierten Anne gestern!!!
1041623694928474112;1;Parasitäre Propagandaplattform mit Zwangsgebühren benimmt sich wie der große Belehrer. Scheiß Medien.
1042329165234622464;0;Also, wir dachten irgendwann mal, dass ne Gesellschaft ohne Nazi- und Rassismusgedanken klappen würde.
1044582781987172352;1;So läuft das halt in nem Land, wo Adolf Hitler herkommt! Da muss man echt vorsichtig sein. @falscheuser123
1045911455642652673;1;Merkel räumt in Deutschland auch mit Kritikern auf!
1046101004410916868;0;Es bräucht mehr Politiker wie @gruenetorben
1047755754369961985;0;Wie wär’s mal damit, den Grundwert zu respektieren und die eigene Bevölkerung zu achten? Wie wär’s wieder damit, einfach von Deutschen zu reden? Wenn wir Deutschen unser Deutschsein nur mit Verachtung behandeln, können wir echt nicht erwarten, dass sich jemand bei uns integriert. @fakeAccount123
1050416354396909568;0;Mega wichtig, mit den Grünen ne starke Truppe zu bilden, die die Demokratie gegen die krasse rechte AfD schützt! 17% ! @fakeaccount123
1051225905299972101;1;Warum fällt es so vielen so schwer, illegale Einwanderung und Rechtsstaat zu unterscheiden? Auch der Ex-Verfassungsrichter Müller betont das. Das könnte uns am Ende noch unsere Demokratie kosten. @randomuser123
1051324517778370560;0;Wir, die ehrlichen Arbeiter der Republik, zeigen mit unserem Protest gegen die spaltenden Kräfte unsere Solidarität mit der Führung der Republik. Herr @falscherName macht weiter mit seinem Kampf gegen den Faschismus.
1052164933616578560;1;Aus genau dem Grund posten die Medien vom Merkel-Klüngel auch mega viel dazu, damit das Ganze schön unter den Teppich gekehrt wird @falscher_account
1053184811148427266;1;Neuwahlen. Hoffentlich checken die Wähler bald wieder und wählen ordentlich CDU. @ganz_anders
1053274489583218688;1;Die Medien drehen voll auf wie immer und bei den Altparteien steht schon fest, wer wie viele Prozente kriegt. Kann man direkt mitverfolgen. Merkel wollte doch eigentlich gegen Manipulation und Fake-News vorgehen. Alles nur ne Scheinwelt. @randomuser123
1054254555586797568;0;Warum sollten wir Antifas uns nich vereinen + diese kleinlichen Diskussionen auf später verschieben bis die Faschos weg sind? Wenn das nich klappt, können wir uns danach ALLE zusammen in einem Lager mit gestreifter Kleidung drüber unterhalten. @randomuser123
1054939237550878721;1;Das Vorhaben ist echt sinnvoll und wichtig. Schade, dass kaum noch wer checkt, wie viele zig Millionen Leute in Russland umgekommen sind. In Polen hauen sie sowjetische Denkmäler kaputt. In der Ukraine wird ein rechter Umsturz mit Antisemiten und Neonazis gefördert. @fakeuser123
1055362089848471552;0;Trump trägt an diesem Terrorangriff ungefähr genauso viel Schuld wie @fakename an den Anschlägen in Paris 2015 bei Charlie Hebdo.
1056630614764515331;1;Unfaire Sendung ohne den Wahlsieger #NeoPartei. Stattdessen labern wieder dieselben Plapperer vom rotgrünen Lager. Ob das Absondern und Ignorieren zieht, bleibt abzuwarten. #FakeUser123
1056961245381906432;0;Was für ein traumhafter Tag. Und endlich mal ne richtig super Rede, ehrlich, klar und direkt. Weiter so @coolaccount123!
1059935662034554880;1;Dann zeig mal Eier und marschier in Syrien rein, befreie das Land von diesem Virus und schick die Leute heim. Aber beleidige nicht die Intelligenz der Leute. Warte mal ab, was in 20 Jahren abgeht. Da werden wir uns die arabischen Clans von heute noch zurückwünschen! @falschnick
1063406544421818370;0;Wenn die EU Blei im Trinkwasser verbietet, sind wir dann die Deppen, weil wir als Einzige das befolgen? @randomuser123
1066227702900903937;1;Ich kapier echt nicht, warum so ein verurteilter Täter nich gleich am nächsten Tag ausm Land geschmissen wird... und jetzt hab ich zu viel Schiss, um überhaupt nachzufragen.
1067806434652491776;0;Ich bin sogar zu Lebzeiten Organspenderin. Dank demjenigen, der vor mehr als 28 Jahren meinem Mann die Niere gab, darf ich glückliche 25 Jahre feiern & hab 3 der besten Kids auf der Welt. Ohne diesen Spender gäb’s meine Family & Liebe nicht. @falschername123
1070778636033232896;0;Ich frag mich echt, was die deutsche Regierung machen würd, wenn so ein deutscher Reporter plötzlich Deutschland ausspionieren würde. @randomuser23
